Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	positive regulation of protein catabolic process (GO:0045732)	1/82	0.2656019430180232	1.0	0	0	3.252032520325204	4.311403401062473	NEDD4
GO_Biological_Process_2018	negative regulation of binding (GO:0051100)	1/83	0.26836726943983313	1.0	0	0	3.2128514056224904	4.2261809743493135	USP33
GO_Biological_Process_2018	retrograde transport, endosome to Golgi (GO:0042147)	1/83	0.26836726943983313	1.0	0	0	3.2128514056224904	4.2261809743493135	CLN5
GO_Biological_Process_2018	positive regulation of ubiquitin protein ligase activity (GO:1904668)	1/83	0.26836726943983313	1.0	0	0	3.2128514056224904	4.2261809743493135	CDC27
GO_Biological_Process_2018	negative regulation of endopeptidase activity (GO:0010951)	1/84	0.2711223215286049	1.0	0	0	3.1746031746031744	4.143445044398097	SPINK9
GO_Biological_Process_2018	protein maturation (GO:0051604)	1/84	0.2711223215286049	1.0	0	0	3.1746031746031744	4.143445044398097	PCSK5
GO_Biological_Process_2018	negative regulation of neuron death (GO:1901215)	1/84	0.2711223215286049	1.0	0	0	3.1746031746031744	4.143445044398097	SOD2
GO_Biological_Process_2018	cellular protein metabolic process (GO:0044267)	3/485	0.2736834966921287	1.0	0	0	1.649484536082474	2.137373957645788	MRPL3;PCSK5;CLN5
GO_Biological_Process_2018	positive regulation of supramolecular fiber organization (GO:1902905)	1/85	0.2738671369467857	1.0	0	0	3.1372549019607843	4.063097072473599	NAV3
GO_Biological_Process_2018	activation of GTPase activity (GO:0090630)	1/85	0.2738671369467857	1.0	0	0	3.1372549019607843	4.063097072473599	TBC1D8B
GO_Biological_Process_2018	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	1/86	0.2766017531435907	1.0	0	0	3.1007751937984502	3.985043477769642	MT-ND6
GO_Biological_Process_2018	regulation of peptidyl-serine phosphorylation (GO:0033135)	1/87	0.2793262076554437	1.0	0	0	3.0651340996168583	3.9091953320467607	DMD
GO_Biological_Process_2018	mitochondrial translational elongation (GO:0070125)	1/88	0.2820405375932834	1.0	0	0	3.0303030303030307	3.835468084982788	MRPL3
GO_Biological_Process_2018	positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060)	1/88	0.2820405375932834	1.0	0	0	3.0303030303030307	3.835468084982788	CDC27
GO_Biological_Process_2018	mitochondrial translational termination (GO:0070126)	1/90	0.287438972224247	1.0	0	0	2.9629629629629632	3.694058405338272	MRPL3
GO_Biological_Process_2018	regulation of neuron apoptotic process (GO:0043523)	1/90	0.287438972224247	1.0	0	0	2.9629629629629632	3.694058405338272	SOD2
GO_Biological_Process_2018	protein tetramerization (GO:0051262)	1/91	0.2901231508061497	1.0	0	0	2.9304029304029307	3.6262264855415283	SOD2
GO_Biological_Process_2018	regulation of protein catabolic process (GO:0042176)	1/92	0.2927973524865168	1.0	0	0	2.898550724637681	3.560216055043786	NEDD4
GO_Biological_Process_2018	phospholipase C-activating G-protein coupled receptor signaling pathway (GO:0007200)	1/92	0.2927973524865168	1.0	0	0	2.898550724637681	3.560216055043786	CYSLTR1
GO_Biological_Process_2018	cell cycle G1/S phase transition (GO:0044843)	1/93	0.295461613903074	1.0	0	0	2.8673835125448037	3.4959608681383902	ORC4
GO_Biological_Process_2018	chemical synaptic transmission (GO:0007268)	2/290	0.2966699302749255	1.0	0	0	1.839080459770115	2.2347312258535283	GABRP;RIC3
GO_Biological_Process_2018	respiratory electron transport chain (GO:0022904)	1/95	0.300760461607955	1.0	0	0	2.8070175438596485	3.3724663569641486	MT-ND6
GO_Biological_Process_2018	positive regulation of protein localization to membrane (GO:1905477)	1/96	0.3033951203966583	1.0	0	0	2.7777777777777777	3.3131091535186714	PRKCH
GO_Biological_Process_2018	translational termination (GO:0006415)	1/97	0.3060199839222357	1.0	0	0	2.7491408934707904	3.255271126396565	MRPL3
GO_Biological_Process_2018	positive regulation of protein metabolic process (GO:0051247)	1/97	0.3060199839222357	1.0	0	0	2.7491408934707904	3.255271126396565	NEDD4
GO_Biological_Process_2018	epithelial cell differentiation (GO:0030855)	1/97	0.3060199839222357	1.0	0	0	2.7491408934707904	3.255271126396565	SULT1B1
GO_Biological_Process_2018	negative regulation of cell motility (GO:2000146)	1/98	0.3086350881376858	1.0	0	0	2.7210884353741496	3.1988997128900865	NAV3
GO_Biological_Process_2018	mitochondrial respiratory chain complex assembly (GO:0033108)	1/98	0.3086350881376858	1.0	0	0	2.7210884353741496	3.1988997128900865	MT-ND6
GO_Biological_Process_2018	phosphatidylinositol biosynthetic process (GO:0006661)	1/99	0.3112404688406589	1.0	0	0	2.6936026936026938	3.143944656890977	PIGN
GO_Biological_Process_2018	response to UV (GO:0009411)	1/99	0.3112404688406589	1.0	0	0	2.6936026936026938	3.143944656890977	NEDD4
GO_Biological_Process_2018	histone modification (GO:0016570)	1/99	0.3112404688406589	1.0	0	0	2.6936026936026938	3.143944656890977	PRDM5
GO_Biological_Process_2018	detection of chemical stimulus involved in sensory perception (GO:0050907)	1/103	0.3215654676682483	1.0	0	0	2.588996763754045	2.937356955588526	OR4F17
GO_Biological_Process_2018	protein import into nucleus (GO:0006606)	1/104	0.3241227630898183	1.0	0	0	2.5641025641025643	2.8888024013546776	KPNA5
GO_Biological_Process_2018	translational elongation (GO:0006414)	1/106	0.32920885458247745	1.0	0	0	2.5157232704402515	2.7951268258297413	MRPL3
GO_Biological_Process_2018	G1/S transition of mitotic cell cycle (GO:0000082)	1/106	0.32920885458247745	1.0	0	0	2.5157232704402515	2.7951268258297413	ORC4
GO_Biological_Process_2018	positive regulation of cellular catabolic process (GO:0031331)	1/107	0.3317377202083072	1.0	0	0	2.4922118380062304	2.74993301346334	TRIM22
GO_Biological_Process_2018	regulation of cell migration (GO:0030334)	2/317	0.33396204014430303	1.0	0	0	1.6824395373291272	1.8451784559022677	NAV3;SOD2
GO_Biological_Process_2018	mitochondrial translation (GO:0032543)	1/108	0.3342571787783859	1.0	0	0	2.469135802469136	2.705789101131012	MRPL3
GO_Biological_Process_2018	circulatory system development (GO:0072359)	1/110	0.3392680124455164	1.0	0	0	2.4242424242424243	2.6205209376354057	PCSK5
GO_Biological_Process_2018	negative regulation of cytokine production (GO:0001818)	1/111	0.34175945620001	1.0	0	0	2.4024024024024024	2.5793348560401013	NAV3
GO_Biological_Process_2018	positive regulation of canonical Wnt signaling pathway (GO:0090263)	1/114	0.3491783047541256	1.0	0	0	2.3391812865497075	2.4612224219212915	LRRK1
GO_Biological_Process_2018	epithelium development (GO:0060429)	1/116	0.3540783069040997	1.0	0	0	2.2988505747126435	2.386752147970128	SULT1B1
GO_Biological_Process_2018	cellular response to oxidative stress (GO:0034599)	1/116	0.3540783069040997	1.0	0	0	2.2988505747126435	2.386752147970128	SOD2
GO_Biological_Process_2018	regulation of macroautophagy (GO:0016241)	1/117	0.3565146398431437	1.0	0	0	2.27920227920228	2.3507235885864075	NEDD4
GO_Biological_Process_2018	cellular response to interferon-gamma (GO:0071346)	1/117	0.3565146398431437	1.0	0	0	2.27920227920228	2.3507235885864075	TRIM22
GO_Biological_Process_2018	chromatin remodeling (GO:0006338)	1/117	0.3565146398431437	1.0	0	0	2.27920227920228	2.3507235885864075	INO80C
GO_Biological_Process_2018	sphingolipid metabolic process (GO:0006665)	1/117	0.3565146398431437	1.0	0	0	2.27920227920228	2.3507235885864075	SPTLC3
GO_Biological_Process_2018	negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	3/566	0.35694794153751497	1.0	0	0	1.413427561837456	1.4560640704725518	NEDD4;PRDM5;FRK
GO_Biological_Process_2018	cytosolic transport (GO:0016482)	1/119	0.3613601365844648	1.0	0	0	2.2408963585434174	2.2809640552660357	CLN5
GO_Biological_Process_2018	brain development (GO:0007420)	1/120	0.36376936689626144	1.0	0	0	2.2222222222222223	2.247189376860589	CLN5
GO_Biological_Process_2018	DNA replication (GO:0006260)	1/121	0.3661696291941813	1.0	0	0	2.203856749311295	2.2141236037578134	ORC4
GO_Biological_Process_2018	enzyme linked receptor protein signaling pathway (GO:0007167)	1/121	0.3661696291941813	1.0	0	0	2.203856749311295	2.2141236037578134	FRK
GO_Biological_Process_2018	negative regulation of cell migration (GO:0030336)	1/122	0.3685609564799716	1.0	0	0	2.1857923497267757	2.181746804757758	NAV3
GO_Biological_Process_2018	dephosphorylation (GO:0016311)	1/125	0.3756816556626105	1.0	0	0	2.1333333333333333	2.088561396657992	PTPRZ1
GO_Biological_Process_2018	protein dephosphorylation (GO:0006470)	1/126	0.37803756975369396	1.0	0	0	2.1164021164021163	2.058754915171868	PTPRZ1
GO_Biological_Process_2018	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	1/126	0.37803756975369396	1.0	0	0	2.1164021164021163	2.058754915171868	CYSLTR1
GO_Biological_Process_2018	cytoskeleton organization (GO:0007010)	1/127	0.3803847117087205	1.0	0	0	2.0997375328083994	2.029547798758446	WDPCP
GO_Biological_Process_2018	protein lipidation (GO:0006497)	1/128	0.3827231137402218	1.0	0	0	2.083333333333333	2.000923941406528	PIGN
GO_Biological_Process_2018	regulation of macromolecule metabolic process (GO:0060255)	1/130	0.3873738262981197	1.0	0	0	2.0512820512820515	1.945364292849796	MAPK10
GO_Biological_Process_2018	positive regulation of cytosolic calcium ion concentration (GO:0007204)	1/134	0.3965717772534989	1.0	0	0	1.9900497512437807	1.8405934869046965	CYSLTR1
GO_Biological_Process_2018	cellular response to organic substance (GO:0071310)	1/134	0.3965717772534989	1.0	0	0	1.9900497512437807	1.8405934869046965	MAPK10
GO_Biological_Process_2018	negative regulation of cell proliferation (GO:0008285)	2/364	0.3974190421979533	1.0	0	0	1.465201465201465	1.3520352132707838	SOD2;FRK
GO_Biological_Process_2018	adenylate cyclase-modulating G-protein coupled receptor signaling pathway (GO:0007188)	1/135	0.398849892289856	1.0	0	0	1.9753086419753088	1.8156447262751485	CYSLTR1
GO_Biological_Process_2018	cellular macromolecule biosynthetic process (GO:0034645)	2/368	0.4027029164511802	1.0	0	0	1.4492753623188406	1.3181973462436842	ORC4;MRPL3
GO_Biological_Process_2018	muscle contraction (GO:0006936)	1/138	0.4056334441097278	1.0	0	0	1.9323671497584545	1.7435852641789953	DMD
GO_Biological_Process_2018	regulation of cytosolic calcium ion concentration (GO:0051480)	1/138	0.4056334441097278	1.0	0	0	1.9323671497584545	1.7435852641789953	CYSLTR1
GO_Biological_Process_2018	regulation of vesicle-mediated transport (GO:0060627)	1/139	0.4078778005803385	1.0	0	0	1.9184652278177456	1.7204559382658835	TBC1D8B
GO_Biological_Process_2018	neuron differentiation (GO:0030182)	1/140	0.4101137947714476	1.0	0	0	1.9047619047619049	1.6977535420383305	MAPK10
GO_Biological_Process_2018	regulation of small GTPase mediated signal transduction (GO:0051056)	1/141	0.4123414574643692	1.0	0	0	1.8912529550827424	1.6754675983508327	STARD8
GO_Biological_Process_2018	regulation of cellular component organization (GO:0051128)	1/141	0.4123414574643692	1.0	0	0	1.8912529550827424	1.6754675983508327	NEDD4
GO_Biological_Process_2018	positive regulation of Wnt signaling pathway (GO:0030177)	1/141	0.4123414574643692	1.0	0	0	1.8912529550827424	1.6754675983508327	LRRK1
GO_Biological_Process_2018	peptidyl-serine phosphorylation (GO:0018105)	1/146	0.42335586651497104	1.0	0	0	1.8264840182648399	1.5699400212347916	PRKCH
GO_Biological_Process_2018	skeletal system development (GO:0001501)	1/147	0.4255341794384112	1.0	0	0	1.8140589569161	1.5499501251518577	PCSK5
GO_Biological_Process_2018	cytokine-mediated signaling pathway (GO:0019221)	3/634	0.4261609496136446	1.0	0	0	1.2618296529968456	1.0762626978836425	PTPRZ1;SOD2;TRIM22
GO_Biological_Process_2018	heart development (GO:0007507)	1/150	0.4320205209840812	1.0	0	0	1.7777777777777781	1.4920572259346816	PCSK5
GO_Biological_Process_2018	protein stabilization (GO:0050821)	1/153	0.43843459015027214	1.0	0	0	1.7429193899782136	1.4371148506677534	USP33
GO_Biological_Process_2018	protein modification by small protein conjugation (GO:0032446)	2/399	0.4428953468673446	1.0	0	0	1.3366750208855471	1.0886172419919082	UBE2D4;NEDD4
GO_Biological_Process_2018	axon guidance (GO:0007411)	1/159	0.4510490807468927	1.0	0	0	1.677148846960168	1.3353108912550902	USP33
GO_Biological_Process_2018	vesicle-mediated transport (GO:0016192)	2/411	0.458063755081039	1.0	0	0	1.2976480129764802	1.013134665138185	ATP9B;CLN5
GO_Biological_Process_2018	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	1/164	0.46134726046828906	1.0	0	0	1.6260162601626018	1.257893078133265	TRIM22
GO_Biological_Process_2018	glycerophospholipid biosynthetic process (GO:0046474)	1/165	0.4633839044454742	1.0	0	0	1.616161616161616	1.2431505473880171	LCLAT1
GO_Biological_Process_2018	mitochondrion organization (GO:0007005)	1/168	0.4694483584083464	1.0	0	0	1.5873015873015872	1.2003126652760967	SOD2
GO_Biological_Process_2018	peptidyl-serine modification (GO:0018209)	1/171	0.4754451796663091	1.0	0	0	1.5594541910331383	1.1594599508992498	PRKCH
GO_Biological_Process_2018	protein autophosphorylation (GO:0046777)	1/176	0.485291604298583	1.0	0	0	1.5151515151515154	1.0954626102183929	FRK
GO_Biological_Process_2018	negative regulation of protein phosphorylation (GO:0001933)	1/179	0.4911116879141661	1.0	0	0	1.48975791433892	1.0593425799053169	DMD
GO_Biological_Process_2018	positive regulation of cell motility (GO:2000147)	1/180	0.4930372484711671	1.0	0	0	1.4814814814814816	1.0476600786449048	SOD2
GO_Biological_Process_2018	Fc-epsilon receptor signaling pathway (GO:0038095)	1/183	0.4987709002288477	1.0	0	0	1.4571948998178508	1.0136370221279647	MAPK10
GO_Biological_Process_2018	Fc receptor signaling pathway (GO:0038093)	1/184	0.5006678621421977	1.0	0	0	1.4492753623188406	1.0026265906690508	MAPK10
GO_Biological_Process_2018	regulation of mitotic cell cycle phase transition (GO:1901990)	1/185	0.5025577401317437	1.0	0	0	1.4414414414414416	0.9917762016796414	CDC27
GO_Biological_Process_2018	protein homooligomerization (GO:0051260)	1/191	0.5137497002182754	1.0	0	0	1.3961605584642236	0.929869593980596	SOD2
GO_Biological_Process_2018	RNA metabolic process (GO:0016070)	1/192	0.5155907161160701	1.0	0	0	1.3888888888888888	0.9200583528617492	FTO
GO_Biological_Process_2018	positive regulation of GTPase activity (GO:0043547)	1/193	0.5174248541668914	1.0	0	0	1.381692573402418	0.9103847650788948	TBC1D8B
GO_Biological_Process_2018	positive regulation of multicellular organismal process (GO:0051240)	1/203	0.5353934878958266	1.0	0	0	1.3136288998357966	0.8206940046414579	PRKCH
GO_Biological_Process_2018	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	1/205	0.5389071788020997	1.0	0	0	1.3008130081300813	0.8041781241205129	TRIM22
GO_Biological_Process_2018	positive regulation of intracellular signal transduction (GO:1902533)	2/480	0.5404934396311146	1.0	0	0	1.1111111111111112	0.6836364217436585	NEDD4;TRIM22
GO_Biological_Process_2018	neutrophil degranulation (GO:0043312)	2/480	0.5404934396311146	1.0	0	0	1.1111111111111112	0.6836364217436585	MOSPD2;FRK
GO_Biological_Process_2018	neutrophil activation involved in immune response (GO:0002283)	2/484	0.5450062594009418	1.0	0	0	1.1019283746556474	0.6688242415928417	MOSPD2;FRK
GO_Biological_Process_2018	negative regulation of apoptotic process (GO:0043066)	2/486	0.5472513474885153	1.0	0	0	1.0973936899862826	0.6615605819386826	PRKCH;SOD2
GO_Biological_Process_2018	neutrophil mediated immunity (GO:0002446)	2/488	0.5494888681493089	1.0	0	0	1.0928961748633879	0.6543899054521146	MOSPD2;FRK
GO_Biological_Process_2018	regulation of canonical Wnt signaling pathway (GO:0060828)	1/214	0.5543970715923703	1.0	0	0	1.2461059190031152	0.7350456239762471	LRRK1
GO_Biological_Process_2018	protein oligomerization (GO:0051259)	1/218	0.5611155778925525	1.0	0	0	1.2232415902140674	0.7068236984465416	TRIM22
GO_Biological_Process_2018	ion transmembrane transport (GO:0034220)	1/220	0.5644372511457253	1.0	0	0	1.2121212121212122	0.6932437089214529	GABRP
GO_Biological_Process_2018	positive regulation of cell migration (GO:0030335)	1/222	0.5677341170894412	1.0	0	0	1.2012012012012012	0.6800024907765826	SOD2
GO_Biological_Process_2018	axonogenesis (GO:0007409)	1/224	0.5710063585320546	1.0	0	0	1.1904761904761905	0.6670892066728529	USP33
GO_Biological_Process_2018	endosomal transport (GO:0016197)	1/230	0.5806771437368476	1.0	0	0	1.1594202898550725	0.6302149185226099	CLN5
GO_Biological_Process_2018	translation (GO:0006412)	1/233	0.5854315510412577	1.0	0	0	1.1444921316165952	0.6127679652362831	MRPL3
GO_Biological_Process_2018	regulation of signal transduction (GO:0009966)	1/234	0.587004502909594	1.0	0	0	1.1396011396011398	0.607091496442093	USP33
GO_Biological_Process_2018	anterograde trans-synaptic signaling (GO:0098916)	1/241	0.5978514914665012	1.0	0	0	1.1065006915629323	0.5691982272782913	GABRP
GO_Biological_Process_2018	defense response to bacterium (GO:0042742)	1/242	0.5993779372708442	1.0	0	0	1.1019283746556474	0.5640362895870954	HTN3
GO_Biological_Process_2018	negative regulation of cellular process (GO:0048523)	2/535	0.5998661954769	1.0	0	0	0.9968847352024924	0.5094566042859757	SOD2;FRK
GO_Biological_Process_2018	Golgi vesicle transport (GO:0048193)	1/272	0.642605468326459	1.0	0	0	0.9803921568627452	0.43355325749716417	ATP9B
GO_Biological_Process_2018	negative regulation of signal transduction (GO:0009968)	1/284	0.6585776317631697	1.0	0	0	0.9389671361502347	0.39218110134079975	NEDD4
GO_Biological_Process_2018	DNA repair (GO:0006281)	1/289	0.6650229198378069	1.0	0	0	0.922722029988466	0.3764094791222192	FTO
GO_Biological_Process_2018	ion transport (GO:0006811)	1/290	0.6662974964908541	1.0	0	0	0.9195402298850576	0.373350820000878	GABRP
GO_Biological_Process_2018	proteolysis (GO:0006508)	1/292	0.6688323114867784	1.0	0	0	0.9132420091324199	0.3673259413232058	PCSK5
GO_Biological_Process_2018	DNA metabolic process (GO:0006259)	1/315	0.6966518117785037	1.0	0	0	0.8465608465608466	0.3060059646346666	ORC4
GO_Biological_Process_2018	protein transport (GO:0015031)	1/327	0.7102376051395749	1.0	0	0	0.8154943934760449	0.2790260630419171	TBC1D8B
GO_Biological_Process_2018	sensory perception of chemical stimulus (GO:0007606)	1/328	0.7113422700936388	1.0	0	0	0.8130081300813009	0.27691184754012	OR4F17
GO_Biological_Process_2018	intracellular protein transport (GO:0006886)	1/348	0.7325831084430324	1.0	0	0	0.7662835249042146	0.2384509470510019	TBC1D8B
GO_Biological_Process_2018	transmembrane transport (GO:0055085)	1/379	0.7624961391302142	1.0	0	0	0.7036059806508356	0.1907882736669652	GABRP
GO_Biological_Process_2018	regulation of cell proliferation (GO:0042127)	2/741	0.7716157736210987	1.0	0	0	0.7197480881691408	0.18660804708285067	SOD2;FRK
GO_Biological_Process_2018	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	1/397	0.7783235852592729	1.0	0	0	0.6717044500419815	0.16833781489023225	FRK
GO_Biological_Process_2018	gene expression (GO:0010467)	1/412	0.7907145066811009	1.0	0	0	0.6472491909385113	0.15198595692077155	MRPL3
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	1/423	0.7993643891669583	1.0	0	0	0.6304176516942475	0.14117470805274995	STARD8
GO_Biological_Process_2018	positive regulation of cell proliferation (GO:0008284)	1/425	0.8008987521845949	1.0	0	0	0.6274509803921569	0.139307132028362	PRKCH
GO_Biological_Process_2018	negative regulation of transcription, DNA-templated (GO:0045892)	2/814	0.8152067009091706	1.0	0	0	0.6552006552006552	0.1338663896151552	PRDM5;FRK
GO_Biological_Process_2018	negative regulation of nucleic acid-templated transcription (GO:1903507)	1/445	0.8156195594571529	1.0	0	0	0.599250936329588	0.1221316907210106	PRDM5
GO_Biological_Process_2018	cellular response to cytokine stimulus (GO:0071345)	1/457	0.8239309706741481	1.0	0	0	0.5835156819839533	0.11300862204846733	PTPRZ1
GO_Biological_Process_2018	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	1/513	0.8580819014097208	1.0	0	0	0.5198180636777128	0.07956113209166522	PRDM5
GO_Biological_Process_2018	regulation of nucleic acid-templated transcription (GO:1903506)	1/608	0.9016990345659118	1.0	0	0	0.43859649122807015	0.04538354349078598	TRIM22
GO_Biological_Process_2018	negative regulation of gene expression (GO:0010629)	1/619	0.90580210199372	1.0	0	0	0.4308023694130318	0.042621185684038776	PRDM5
GO_Biological_Process_2018	regulation of gene expression (GO:0010468)	2/1038	0.9066372524853442	1.0	0	0	0.5138086062941555	0.05035984637030862	MAPK10;TRIM22
GO_Biological_Process_2018	regulation of cellular macromolecule biosynthetic process (GO:2000112)	1/632	0.9104337408553218	1.0	0	0	0.4219409282700422	0.0395924703479509	TRIM22
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter (GO:0006357)	3/1479	0.9227513566816709	1.0	0	0	0.5409060175794456	0.04348639178575599	PRDM5;SOD2;FRK
GO_Biological_Process_2018	regulation of transcription, DNA-templated (GO:0006355)	3/1599	0.9453235276097788	1.0	0	0	0.5003126954346466	0.028131608665537582	PRDM5;SOD2;TRIM22
