gene	gene_symbols	logFC	logCPM	F	PValue	FDR
ENSG00000204334	ERICH2	0.65271130653858	0.503997758523783	4.76784289176227	0.03825198097903	0.0653016761491556
ENSG00000204335	SP5	-1.27134672510947	-0.313017068692425	6.19653696930718	0.019554649936274	0.0364588281600953
ENSG00000204338	CYP21A1P	1.10644607727929	0.972141497216167	9.95317747935695	0.00404072022277188	0.00929924245139082
ENSG00000204344	STK19	0.0883802629566726	3.36891503500752	0.340880670544801	0.564373434414834	0.641644787923394
ENSG00000204348	DXO	0.0147923960145552	3.63902187261235	0.00857321620558666	0.926940662647483	0.944751980978948
ENSG00000204351	SKIV2L	0.442915533478616	5.59603470574521	8.76856541056783	0.0064824260756298	0.0139986391791493
ENSG00000204356	NELFE	0.231715950375825	5.84620087111815	2.69879608466909	0.112514734751625	0.165884800195324
ENSG00000204361	NXPE2	-1.66934058655016	-2.36522653427398	11.8425160867809	0.00197623691826574	0.00498842777094207
ENSG00000204366	ZBTB12	0.810268640285345	2.53676287284735	17.6888144955655	0.00027475595547193	0.000898991336664313
ENSG00000204370	SDHD	-0.270827582335833	6.09973232498071	3.9900411385152	0.056378358621431	0.0912347567197544
ENSG00000204371	EHMT2	0.420576391311045	6.16713672509639	6.52416649211553	0.0168742974204523	0.0320649941012308
ENSG00000204380	PKP4-AS1	-0.291763752517762	-0.281503145626751	0.925851558652991	0.344843740642322	0.427726964661157
ENSG00000204381	LAYN	-0.87075126274616	3.50664344376437	14.5196166994226	0.000769004394761204	0.00219403638748977
ENSG00000204385	SLC44A4	2.2179225766513	6.15211710588247	14.7974328129407	0.000700151475682747	0.00202402698778898
ENSG00000204386	NEU1	0.893088383639138	6.52072254879789	31.7971845579961	6.37182611010467e-06	3.46147856404055e-05
ENSG00000204387	SNHG32	-0.178322124245035	6.28302725626755	0.935658131719407	0.342345761773824	0.425201529441445
ENSG00000204388	HSPA1B	0.667757463960487	6.95074221597374	10.7438213941814	0.00297924571094043	0.00712888174056964
ENSG00000204389	HSPA1A	0.656378553824303	6.83384734517197	6.8391607759119	0.0146740816816183	0.0283936596605183
ENSG00000204390	HSPA1L	0.214437429778521	1.87746116408746	1.35194325567778	0.255543345164482	0.332780752255806
ENSG00000204392	LSM2	0.604657067893028	5.11544786855087	19.5373217456185	0.00015653062717414	0.000551539446889883
ENSG00000204394	VARS1	0.57102115894683	6.29747497122733	10.5779799129073	0.00317377134029508	0.00752528279614367
ENSG00000204396	VWA7	0.0418357026242501	1.85014482195078	0.0156082077592189	0.901541658436989	0.924799693055166
ENSG00000204397	CARD16	-0.716307298542292	2.36964043046897	12.5459001847611	0.0015308388270581	0.00399478101848448
ENSG00000204403	CASP12	-3.13593287761795	-0.945809807813833	73.8110776256441	4.68373061797388e-09	8.15081206723603e-08
ENSG00000204406	MBD5	-0.11769407131312	4.69338409665236	0.949902863640395	0.338762126813509	0.421640831171073
ENSG00000204410	MSH5	0.0657653829736596	1.17173354370456	0.0902673579938538	0.76623665344151	0.81607907305456
ENSG00000204420	MPIG6B	-0.186303764313147	-0.0245692834065997	0.371023040359258	0.547754887119113	0.626488134489557
ENSG00000204421	LY6G6C	-0.788952945177161	0.16966486162785	2.70184029842493	0.112321901865455	0.165627008059967
ENSG00000204427	ABHD16A	0.194114481433692	2.57657277913846	1.49788297865602	0.232017867565784	0.307199976086389
ENSG00000204428	LY6G5C	-0.234835089570142	1.03681339710516	1.08721573425819	0.306727035447637	0.387847248894781
ENSG00000204429	AL451142.1	-0.163857807245827	-2.29564744775274	0.409304440459651	0.527943419899325	0.607449263424009
ENSG00000204434	POTEKP	1.67291556603295	2.2172555804625	7.84182286151174	0.00952240272594513	0.0195564506043024
ENSG00000204435	CSNK2B	0.624374107767965	5.71983114589571	19.9736679481889	0.000137564995395805	0.000493330995038031
ENSG00000204438	GPANK1	0.0281395782825386	4.0319620761976	0.0287872765995816	0.866589791898855	0.89700385418851
ENSG00000204439	C6orf47	0.0254619264779807	4.66674984148812	0.0212450209979274	0.885242236303584	0.911904767594198
ENSG00000204442	FAM155A	0.844898566617001	2.117356372939	4.35914873134792	0.046793921515673	0.07773202819702
ENSG00000204444	APOM	-0.324499573469827	1.63782379098744	1.68252474955547	0.206028794965022	0.27791310337572
ENSG00000204446	LINC02872	-1.79654923720351	-2.63707147950631	19.3660318347601	0.000164732448152724	0.000576396708622503
ENSG00000204463	BAG6	0.18907962270063	7.71244296935911	1.8494848885653	0.185567893498674	0.254550220234084
ENSG00000204469	PRRC2A	0.293028110546298	8.27811300420695	4.62737703367595	0.0409738423739223	0.0692080028117684
ENSG00000204472	AIF1	-0.607402622400819	4.52457759590917	7.24109519735808	0.0123118327971269	0.0244090321650477
ENSG00000204475	NCR3	-0.59681783004657	-0.97978554453531	1.87475058217726	0.182692494660006	0.251104500643056
ENSG00000204482	LST1	-0.180916293944919	2.92183959648647	0.601755448251612	0.444936947357226	0.52885301248245
ENSG00000204498	NFKBIL1	-0.180692910505143	3.91863185370869	0.55786027409319	0.461852536261981	0.544879188601439
ENSG00000204511	MCCD1	-1.74585225488251	-2.20247429370793	3.79815896746286	0.0636670428890698	0.101542284291248
ENSG00000204514	ZNF814	0.562761498052441	4.18470504441833	14.5964518501365	0.000749256443408031	0.00214477955392386
ENSG00000204516	MICB	1.28108771161234	3.15524851908095	27.5802632991651	1.75289363058553e-05	8.32466325506633e-05
ENSG00000204519	ZNF551	0.0842222041697873	3.36684146815876	0.434402855464519	0.515655654414491	0.59596604114192
ENSG00000204520	MICA	-0.560807915175513	4.20324886086741	7.17493416358379	0.012670129928647	0.0250260196253419
ENSG00000204524	ZNF805	-0.0433826248202485	2.01417536918027	0.0621703151071233	0.805065363462176	0.847865141740749
ENSG00000204525	HLA-C	0.464234431382188	9.79695524207117	7.26387914762851	0.0121910301511965	0.0242025228612295
ENSG00000204528	PSORS1C3	-3.04567079932449	-2.29279801411042	34.7530315212739	3.27965634306431e-06	1.97415166718759e-05
ENSG00000204529	GUCY2EP	-0.133438802233419	-3.53421453408855	0.0473561723686949	0.829744736002005	0.866951331975326
ENSG00000204531	POU5F1	-0.936181614322964	-0.28073472797401	15.6467210267837	0.000527944211857976	0.00158205793696543
ENSG00000204536	CCHCR1	0.22528132849226	4.29415130834967	1.30542900918024	0.26367925344806	0.341726312612275
ENSG00000204538	PSORS1C2	-0.199585494818276	-3.22747912466037	0.265117237772371	0.610993932643099	0.683429827920021
ENSG00000204539	CDSN	1.30128756563427	-1.9508176165236	4.22492069692599	0.0504679060356198	0.0829475784045649
ENSG00000204540	PSORS1C1	0.0795217692980061	1.27843522099005	0.0760822872101434	0.784868006672184	0.831697049901675
ENSG00000204542	C6orf15	-4.52284865407054	-0.670717034026174	71.2653562992757	8.99836970998541e-09	1.38457654195683e-07
ENSG00000204544	MUC21	2.85989058445292	-3.37882613475682	18.2374029489213	0.000289382386460599	0.000940943905146328
ENSG00000204556	AL450124.1	-0.924253244215603	-2.04635324486626	8.6252486591519	0.00687352608873909	0.0147339352670109
ENSG00000204560	DHX16	0.190200594366568	5.52285933431484	2.28731305363716	0.14254616780987	0.203128105369244
ENSG00000204564	C6orf136	0.552555895092966	3.56080840811766	14.5918384082992	0.0007504265432313	0.0021472393375644
ENSG00000204568	MRPS18B	0.218713029957856	6.20491967148743	2.94730388379454	0.0979623027005526	0.147329971979851
ENSG00000204569	PPP1R10	0.641746819926064	6.53933566345158	34.6043612111715	3.38830155512085e-06	2.02499380354163e-05
ENSG00000204572	KRTAP5-10	0.203558895497947	-2.44838422439828	0.288928063288853	0.595498241807421	0.669438382109663
ENSG00000204574	ABCF1	0.475518125888886	6.50099330868529	13.6002887431918	0.00105450873323815	0.00288071854913366
ENSG00000204576	PRR3	0.0773237341301806	3.98837491663429	0.251922407901967	0.619966186235867	0.691088860794598
ENSG00000204577	LILRB3	-0.295496527560404	0.897367003999821	0.840400822037552	0.367742247269878	0.45158891767255
ENSG00000204580	DDR1	0.923639299710528	8.30006844446829	18.4236281238201	0.000219015651816227	0.000739010688393338
ENSG00000204581	ACOXL-AS1	-0.818936018860914	-1.80573616052876	8.55998436655312	0.00706010225191685	0.0150952360334021
ENSG00000204583	LRCOL1	-2.08902261084826	-2.56799472600744	20.4456517057229	0.000119808016135121	0.000437254955876132
ENSG00000204584	AC027801.1	-0.158906436683195	-0.58242873542097	0.363494337196322	0.551816627953714	0.630246838878363
ENSG00000204588	LINC01123	-0.722786307577484	-0.315732326457658	5.16394864078093	0.0316015674982139	0.0553989671284662
ENSG00000204590	GNL1	-0.417957073026836	5.95825582736695	6.93127289486551	0.014091771292457	0.027418580558125
ENSG00000204592	HLA-E	-1.32014496729998	9.64120000860031	38.3714677696735	1.52070498166446e-06	1.02976432659391e-05
ENSG00000204599	TRIM39	-0.176823205619061	3.91915230645295	2.07264303940827	0.161942939610236	0.226436608790167
ENSG00000204604	ZNF468	1.21020688494165	4.799561637522	91.7231489914821	5.38698565103046e-10	1.41915489481627e-08
ENSG00000204611	ZNF616	-0.0453661856459362	4.00052537279095	0.0825735065170406	0.776126956816372	0.824394374894125
ENSG00000204616	TRIM31	-1.24415117194449	-1.12233259267488	7.00337962251621	0.0136536305719764	0.026703017624542
ENSG00000204618	RNF39	-1.94929150298526	3.27479888303684	27.9149480267138	1.61273331676374e-05	7.7428570550323e-05
ENSG00000204619	PPP1R11	0.653198902609598	6.36978742657636	23.5846442836451	4.95899243289359e-05	0.000204003280650973
ENSG00000204620	AC115618.1	0.228367866728639	-1.49947259914998	1.05702318303643	0.313404197725882	0.394899006208041
ENSG00000204622	HLA-J	-0.290512478263302	1.55765808074995	1.62241913191017	0.214070375757656	0.286911820847898
ENSG00000204623	ZNRD1ASP	-0.606439039623824	2.89559364951657	7.64111055906778	0.0103686579871578	0.0210658626286653
ENSG00000204624	DISP3	2.05110413557815	0.968426352522711	10.9203070752526	0.00278637566661876	0.00672208568721164
ENSG00000204625	HCG9	-0.857467379378222	-3.32983825977045	5.07470359352803	0.0329793530431832	0.0574607163071918
ENSG00000204628	RACK1	-0.288440289393562	10.207661916329	3.36187909487929	0.0782424541166813	0.12132365725028
ENSG00000204632	HLA-G	0.081275249010304	1.43322413773098	0.0995025186201692	0.754955834080922	0.806931134203299
ENSG00000204634	TBC1D8	-0.291508262437415	5.31779817225558	2.16380148204629	0.15334426097883	0.216096257564879
ENSG00000204642	HLA-F	-0.258715547921542	5.5652449244415	0.912237814499197	0.348354096663942	0.431596747873034
ENSG00000204644	ZFP57	-1.82655737481178	1.29546875568842	12.4081262582532	0.00160865990615191	0.00417499215876296
ENSG00000204650	LINC02210	0.0136235476654642	4.15237995323778	0.00773546303508056	0.930591941584362	0.94773938845343
ENSG00000204652	RPS26P8	-0.420043619978015	-3.39092376112317	1.16233776992114	0.291318211849534	0.37145659504738
ENSG00000204653	ASPDH	-0.839660375917421	-2.27484759937974	5.84538357566785	0.0229594411945763	0.041992868135846
ENSG00000204659	CBY3	0.903476758714399	-2.44650075447782	6.77343510785731	0.0151057339487947	0.0291106665045286
ENSG00000204661	C5orf60	0.975060539402599	-3.43820351894618	7.02725802001668	0.0135118527304703	0.0264635046213002
ENSG00000204666	AC010624.1	-0.716965944412516	-2.15355504166628	4.66485904540268	0.0402269836123847	0.0680796553449844
ENSG00000204670	IGKV1OR2-3	-1.75537531151265	-3.12040400099763	5.44732319656934	0.0287425635096806	0.0510192292359731
ENSG00000204673	AKT1S1	0.530320609513888	5.61389040147341	19.5819500117132	0.000154466937742093	0.00054524125999524
ENSG00000204677	FAM153CP	1.42596587237492	-2.32083047751578	11.9434824220137	0.00190444775737409	0.00483015912032242
ENSG00000204681	GABBR1	-0.914798628977082	4.94942515902529	17.5627144198537	0.000285778718629965	0.000930759562679914
ENSG00000204682	MIR1915HG	-0.649066152562971	1.10252891572401	3.33060452471921	0.079560352234347	0.123097829572598
ENSG00000204685	STARD7-AS1	-0.153507186553743	1.8839094897758	1.33237713596015	0.258925626778446	0.336519534796826
ENSG00000204687	MAS1L	-3.45240375746505	-2.10953530360982	43.4737812907944	5.53444998963998e-07	4.35987814890824e-06
ENSG00000204706	MAMDC2-AS1	-1.21802543204792	-0.833609395796442	28.1460778897257	1.52302329919617e-05	7.36589934779244e-05
ENSG00000204709	LINC01556	1.00533296267395	-3.15826895641889	4.10501605197594	0.0535999303145454	0.0873472151340053
ENSG00000204710	SPDYC	2.72466628897126	1.24199346871509	7.861482516066	0.00944366834053955	0.019413506999242
ENSG00000204711	C9orf135	-0.99355527278671	-3.85236770117891	2.53708851130417	0.123819962041718	0.180102355440964
ENSG00000204713	TRIM27	0.471058638385973	6.18019349512194	18.001810515492	0.000249333441042504	0.000826178614293716
ENSG00000204740	MALRD1	-0.394151200637424	2.65497041704384	0.443193137923723	0.51147290940847	0.592172016066993
ENSG00000204745	AC083899.1	0.451504149540949	1.08438510525137	9.06492718674274	0.00574849927591066	0.0126089195562974
ENSG00000204758	AC008429.1	0.0783035172682435	-0.684441164012224	0.184624983286706	0.670983028800729	0.735847295563639
ENSG00000204764	RANBP17	1.00169430144199	2.6899047855339	7.3972222820604	0.0115095826926348	0.023026664570402
ENSG00000204767	INSYN2B	-4.24663888968331	2.22671605472062	62.8183683229603	2.16851352168433e-08	2.84417993221389e-07
ENSG00000204778	CBWD4P	0.347670949642476	-1.05714271907566	1.71055491703605	0.202406703638631	0.273829209137591
ENSG00000204789	ZNF204P	-3.24983153436486	3.44555834577354	100.988946162891	1.99957584083342e-10	6.55495591476057e-09
ENSG00000204790	AL163540.1	-1.77649924336514	-2.82199031409312	8.32214875285848	0.00778830326192404	0.0164511014785042
ENSG00000204791	SMPD5	1.27291910282894	-3.05700708900786	12.9329481498566	0.00133325269795286	0.0035379717983414
ENSG00000204792	LINC01291	-0.0683935313737198	2.36979847475052	0.0642590662664207	0.801968659346869	0.845506023998578
ENSG00000204815	TTC25	0.0447322942620115	1.16501086398899	0.0287462921546951	0.866683852351699	0.897067615256721
ENSG00000204818	ADGRF5P2	-1.69009699176709	-2.88621769696937	29.9459273385757	9.83783107688289e-06	5.05801789413319e-05
ENSG00000204822	MRPL53	0.909428317864394	1.45979147279781	44.9129880885401	4.2195974419092e-07	3.46739742215762e-06
ENSG00000204832	ST8SIA6-AS1	2.33288321860962	1.86243045754678	7.91300718771171	0.00924067817013913	0.0190415436009093
ENSG00000204837	FGF7P3	-0.804465213692961	-0.366730365082584	3.73599355553002	0.0642588724591449	0.10233943870496
ENSG00000204839	MROH6	1.73150532680639	3.69292737053514	16.6345200847348	0.000383256175073698	0.00120109825336376
ENSG00000204842	ATXN2	0.349497527545978	5.6913197647691	10.4546299847433	0.00332740732267826	0.00783578196525042
ENSG00000204843	DCTN1	0.0661506027237369	7.35160095641705	0.332532601619982	0.569151361997256	0.645907678895905
ENSG00000204851	PNMA8B	-2.38121984760636	1.90657677734727	86.2689617531138	1.00243232710788e-09	2.34362165436842e-08
ENSG00000204852	TCTN1	0.522728541489606	5.47683374358156	12.0097062292561	0.00185890154774931	0.00472852948012263
ENSG00000204856	FAM216A	0.370573313841957	2.61533808521515	2.50558743078298	0.125582595935671	0.182339885392858
ENSG00000204859	ZBTB48	-0.149222926279177	3.93893719291702	0.545935734467773	0.466628664423146	0.549553937410341
ENSG00000204860	FAM201A	-0.157608335895437	0.729509955535181	0.0792992401075866	0.780487676451875	0.828071445415885
ENSG00000204866	IGFL2	3.20600991224159	0.290206799835537	34.7042210204955	3.31490592901714e-06	1.99125998031258e-05
ENSG00000204869	IGFL4	0.13096974335807	-2.45954522936596	0.238846115902199	0.629154657908688	0.699243473609757
ENSG00000204872	NAT8B	1.06612856605535	-2.29715090929564	4.78997638106665	0.0378417740733691	0.0647127120369774
ENSG00000204882	GPR20	-1.26312237261971	-2.28986861594656	13.0393448376152	0.00128391583472786	0.00342117578755225
ENSG00000204889	KRT40	-2.40938612703905	-1.79586017565288	34.3345582601096	3.59551131406249e-06	2.13177333542409e-05
ENSG00000204894	AC104692.1	0.210734162760731	-3.6050233007761	0.108777833519094	0.748417149378629	0.801647593917768
ENSG00000204899	MZT1	1.33037846331108	4.78519886385136	54.3314772646933	8.13410500911586e-08	8.57634459850885e-07
ENSG00000204904	LINC01545	0.410191178278135	-2.17302831350778	1.9635913299363	0.17300243330975	0.239573173206802
ENSG00000204909	SPINK9	-2.23973876815828	-3.8521057892912	25.7052164438928	2.82529454280425e-05	0.000125485398088067
ENSG00000204913	LRRC3C	0.759254497019715	-3.71384185111729	1.50622801034093	0.231671184389555	0.306796682988563
ENSG00000204920	ZNF155	-0.405365501436913	1.82403386593386	5.14067248601319	0.0319546400537222	0.0559469203527888
ENSG00000204922	UQCC3	0.958517132460149	3.77057761055962	18.4189406471549	0.000219329780239703	0.000739709357691505
ENSG00000204923	FBXO48	-0.322713112021506	2.55761860342236	4.40011584201325	0.0458479876392386	0.0763781354405937
ENSG00000204929	AC007389.1	-0.99837411770241	-2.53462352203142	14.3078147048695	0.000826420096549033	0.0023344699343895
ENSG00000204930	FAM221B	-0.314488597023543	-1.23338864794329	0.777597070749173	0.385990072772605	0.470422741392324
ENSG00000204934	ATP6V0E2-AS1	-0.745333975600257	1.46046223464094	8.8183094545102	0.00635241219204585	0.0137545178192578
ENSG00000204936	CD177	1.68122473102847	2.630849969859	6.63195238034847	0.0160830601658547	0.0307432640024483
ENSG00000204941	PSG5	-0.553598632731764	-2.82750209778363	1.08226204294621	0.307809280226434	0.388998140986878
ENSG00000204946	ZNF783	-0.293984459406645	4.03432222775404	2.68999269222851	0.113074548441452	0.166541339134441
ENSG00000204947	ZNF425	-0.0472510959507601	2.32218076885123	0.0576495860241624	0.812140933591181	0.853148318617606
ENSG00000204949	FAM83A-AS1	2.09039458137301	-2.15462957564757	7.54067626948238	0.0108227543787534	0.0218430389880874
ENSG00000204950	LRRC10B	0.62329202437348	1.03733238443446	1.85366311333046	0.185088599093323	0.253943175252903
ENSG00000204952	FBXO47	-0.304569771197942	-3.51091047511089	0.255630377251839	0.617770932353213	0.689280511772491
ENSG00000204954	C12orf73	0.943965533838692	3.11149283968268	29.8129208620821	1.01555635519813e-05	5.19143541914543e-05
ENSG00000204956	PCDHGA1	-0.238683887043793	0.76189273291001	0.318896464455443	0.577131664731889	0.653220574822483
ENSG00000204959	ARHGEF34P	-0.0780664499213123	2.41561929486422	0.113652284275784	0.738741265218926	0.793624374291362
ENSG00000204961	PCDHA9	-0.410378660892121	-2.46195322668232	0.703542151244873	0.409578746052582	0.494145410222915
ENSG00000204962	PCDHA8	0.313993017307793	-2.37665707041737	0.249302047503542	0.621783081455703	0.692471002499732
ENSG00000204963	PCDHA7	-0.382087753889322	-1.92591061878529	1.14952840512043	0.293539670526993	0.373898977092203
ENSG00000204965	PCDHA5	0.378076517067805	-0.63794558046578	0.444942465864242	0.510647704702578	0.591315705822575
ENSG00000204967	PCDHA4	0.453396902165801	1.06383032150394	0.538795856296728	0.469527394763557	0.55213607066691
ENSG00000204969	PCDHA2	-0.0576870848701043	-0.824104482506012	0.0171333806235858	0.896870438106937	0.921170540291578
ENSG00000204970	PCDHA1	1.05435496830741	-0.96054413031511	2.20147892223843	0.149950227510884	0.211990269632673
ENSG00000204971	AP000812.1	-2.35134823049138	-3.79060386483631	16.9465642035573	0.000395158731073342	0.00123211232463182
ENSG00000204977	TRIM13	0.0447091449618617	5.1489594204316	0.0978423079541818	0.756939989583697	0.808395293404911
ENSG00000204978	ERICH4	-3.83841747990621	-2.46937970869106	58.0464886809187	4.48435338777285e-08	5.19820074962679e-07
ENSG00000204983	PRSS1	2.16608270892122	0.754654576644342	5.25806668378209	0.0328788231299748	0.057318084607422
ENSG00000204991	SPIRE2	1.09887479683642	2.87251351612658	23.2729319691285	5.39820620405804e-05	0.000218995050571263
ENSG00000205002	AARD	1.08726263205011	5.22745573855331	3.05489773694115	0.0923447146568001	0.139786710645304
ENSG00000205018	AC092384.1	-1.28182444218221	-1.82876306379836	9.67124610808775	0.00451367085407741	0.0102364671231142
ENSG00000205022	PABPN1L	0.103660545868566	-3.92187436780788	0.0129370819705526	0.910528782986186	0.931667021542627
ENSG00000205037	AC134312.1	-2.42572223754742	-1.52555051593083	25.6970333455562	2.83129996203476e-05	0.000125691525222218
ENSG00000205038	PKHD1L1	-3.8561550172485	2.24555035796946	28.9620296907958	1.24694178909595e-05	6.20328286978699e-05
ENSG00000205041	AC118344.1	-1.20241486929412	-1.69150225999234	15.7816611630361	0.000505089822993169	0.0015219885790444
ENSG00000205045	SLFN12L	-1.27911124328022	0.920511536074427	13.1961232850357	0.00121478896799743	0.00326150715346438
ENSG00000205054	LINC01121	0.461535182675977	-1.30477066793101	1.18359067483572	0.286649654112018	0.366416725629567
ENSG00000205056	LINC02397	-1.08850099687225	-2.41630028752967	4.39583954394536	0.045945719753006	0.0765023778619221
ENSG00000205057	CLLU1-AS1	0.483667585970703	-3.48252628813768	0.62672583700179	0.436685272361801	0.520927113084623
ENSG00000205060	SLC35B4	-0.439997324105195	4.50586249318578	10.3361120202192	0.00348267293313323	0.0081597004245135
ENSG00000205076	LGALS7	-3.21469897164371	-2.04224823034217	27.8937246570836	2.71340998656007e-05	0.000121354725649114
ENSG00000205078	SYCE1L	-2.01634644054134	-0.340282406352771	28.6318855637793	1.3515304101407e-05	6.63873851479528e-05
ENSG00000205084	TMEM231	-0.726071048897998	3.42495087956976	14.8836751952298	0.000680158908198038	0.00197542737026304
ENSG00000205085	FAM71F2	-1.02280711280404	0.793774935617012	15.5843704229257	0.000538880328009857	0.00161063788281986
ENSG00000205086	C2orf91	0.409167659236515	-3.07313747999333	1.47951175519141	0.234823329438269	0.3101535491577
ENSG00000205089	CCNI2	0.611153403510413	0.269805182100303	2.23030794533761	0.147413569380566	0.209029400678945
ENSG00000205090	TMEM240	-1.31369303087863	-0.83726149619004	17.5145421499833	0.000290115052746686	0.000942328335996081
ENSG00000205100	HSP90AA4P	1.7483455194383	-3.01014778359511	24.7047762615609	3.67258658244059e-05	0.00015720038190742
ENSG00000205106	LINC02716	-2.64019860904007	-1.6741213612351	37.0667872284754	1.99568505302939e-06	1.29340423171828e-05
ENSG00000205108	FAM205A	-2.17206250600127	-3.30798620540053	16.2303537490024	0.000436476363731062	0.00134096990680466
ENSG00000205111	CDKL4	-0.617155357894867	-3.00040407970016	2.63155032996824	0.116874271180966	0.171570809247596
ENSG00000205129	C4orf47	-0.256551887202017	0.284642198037362	1.38547051669024	0.249878679500764	0.326681677926181
ENSG00000205133	TRIQK	1.00724586699067	5.69689867825739	42.454784513281	6.73002003825733e-07	5.15658869078799e-06
ENSG00000205138	SDHAF1	0.152142806037701	2.98668492604752	0.930460218989158	0.343666630894065	0.426381761010931
ENSG00000205143	ARID3C	-1.17068547039588	-2.03932718062603	7.77298395678054	0.00980380711447345	0.0200598407825021
ENSG00000205155	PSENEN	1.13348532953914	5.59588253998548	77.0108086579971	3.09631422258361e-09	5.80112837566767e-08
ENSG00000205177	C11orf91	-2.03434306616347	-2.89022774694555	20.1661764647504	0.000130000769048584	0.000470047265819393
ENSG00000205181	LINC00654	-0.689355435325764	2.88437702184752	5.98804345374605	0.0215030708844278	0.039642252427696
ENSG00000205186	FABP9	-4.30594598887903	-3.61567693657116	55.583204165847	2.58407896207169e-07	2.292488671488e-06
ENSG00000205189	ZBTB10	0.105906348076744	5.96287951697421	0.17115492293497	0.682494135759838	0.745335919451615
ENSG00000205208	C4orf46	0.936177027160542	3.49948662374757	60.6865743238705	2.98490192970218e-08	3.72258170610349e-07
ENSG00000205209	SCGB2B2	-0.197902506633944	-0.0841752959200805	0.475705665441891	0.496509460091037	0.57797131127278
ENSG00000205212	CCDC144NL	-0.523317816057752	-3.35621350812614	1.04176803970085	0.319663848261233	0.401504883496917
ENSG00000205213	LGR4	-1.33552769820814	5.96715765750228	25.9702807096617	2.63801581459612e-05	0.000118484763855847
ENSG00000205220	PSMB10	0.0107376697077775	4.0890234382128	0.00375911147516147	0.951581871719072	0.963645866988999
ENSG00000205221	VIT	-4.58924694441153	3.9275987314377	125.871439615471	1.9315695041029e-11	1.03850045225454e-09
ENSG00000205231	TTLL10-AS1	-3.48097606158097	-2.09855339712813	43.2953336444785	5.72606430872982e-07	4.47637304587691e-06
ENSG00000205238	SPDYE2	0.65264741346562	-2.09117708409367	6.30020596738238	0.0186589707643863	0.0349895268422213
ENSG00000205250	E2F4	-0.173098743935045	5.50431795252438	2.46221116015071	0.128755710182313	0.186215090300419
ENSG00000205268	PDE7A	0.17754395733905	5.63275418087783	0.638328406310166	0.431584865747927	0.51613500800346
ENSG00000205269	TMEM170B	-1.02696335994561	4.24379870908041	12.3739802528028	0.00162860405773239	0.00421962058273342
ENSG00000205277	MUC12	-0.897414379765934	-1.38220315759787	4.7184318866291	0.0391857401507233	0.0666275720830148
ENSG00000205279	CTXN3	-2.45297939581685	-3.74527659355514	18.0555904493371	0.000305159838116942	0.000983909943572709
ENSG00000205302	SNX2	0.0390203685100958	6.52246600338456	0.114053597183064	0.738298261143624	0.793330447418308
ENSG00000205307	SAP25	-0.711098042102545	-3.02659145207515	5.2256390167338	0.0306865706062748	0.0540486538371194
ENSG00000205309	NT5M	0.626430611465089	1.83286799843457	8.88301068398505	0.00618754534411121	0.0134481176236345
ENSG00000205318	GCNT2P1	-2.18572914375184	-3.77137470740843	19.4928321093842	0.000185460428935919	0.000638892913692858
ENSG00000205323	SARNP	0.199393428044134	1.28019778564937	1.8299338055748	0.18783086984051	0.257118391521819
ENSG00000205325	AC005863.1	-1.19040332846522	-3.75772402654878	5.54664390684709	0.0274642118371784	0.0489976432614865
ENSG00000205336	ADGRG1	0.211790803348779	7.31113983031998	1.70380508865594	0.203271684164873	0.274837956450721
ENSG00000205339	IPO7	0.738782565363911	7.93807666295029	23.2268329100412	5.46665092512732e-05	0.000221349301561749
ENSG00000205352	PRR13	1.00149273323975	6.40895059937005	54.0736110303506	8.48618812146079e-08	8.88654068725157e-07
ENSG00000205356	TECPR1	-0.438773159922542	4.5046876205674	5.65959202442594	0.0250220274137353	0.0452127453627943
ENSG00000205358	MT1H	1.11159387725189	-2.03200838089371	3.97116283727437	0.0569248851172596	0.0919960336085261
ENSG00000205361	MT1DP	-0.282813702778497	-1.647856317627	0.40573431629868	0.52973458220803	0.609241524627998
ENSG00000205362	MT1A	-2.12491078733175	0.810050858889678	12.7852917739624	0.00140515980594664	0.00370666073237236
ENSG00000205363	INSYN1	0.166896688591628	2.10300972603546	0.141635806518541	0.709726466195244	0.769028030634629
ENSG00000205364	MT1M	-3.37902368877771	2.31033304764117	99.0061333246758	2.45643737765525e-10	7.61881559276127e-09
ENSG00000205403	CFI	-1.97452902456162	4.9145490789782	107.736167772968	1.01641665517277e-10	3.85833437715652e-09
ENSG00000205413	SAMD9	1.16968746316435	5.88199571663627	21.7358082129227	8.27449264182086e-05	0.000316229572889946
ENSG00000205414	AC007608.1	0.327951770281336	-3.61704873345776	0.468893019607277	0.499823589827753	0.581168212432783
ENSG00000205420	KRT6A	-1.0288572044477	2.4469024591749	1.46617460114597	0.236886969740667	0.31249087826547
ENSG00000205423	CNEP1R1	-0.0176651008551441	3.97630325068074	0.0165545203452833	0.8986174194329	0.922416328134173
ENSG00000205426	KRT81	-2.63081701476396	2.5478182832972	16.5615393325794	0.000392321248932701	0.00122533880133987
ENSG00000205436	EXOC3L4	0.690916779754124	-0.850216670538473	3.03380671986806	0.0934160438315766	0.141215052310356
ENSG00000205444	KU-MEL-3	0.241248732172006	-2.52525468907873	0.273428544661957	0.605487249258762	0.678468034577008
ENSG00000205456	TP53TG3D	-1.88184068781053	-2.40670820002191	21.1590904938839	9.75004232154798e-05	0.000365197098883137
ENSG00000205464	ATP6AP1L	0.136064323492182	2.72069174626618	0.503449844120393	0.484329227393897	0.566398007541167
