gene	Normal	Tumor
ENSG00000213967	1.65115721938862	4.93992285756944
ENSG00000213973	0.515856772968924	0.182933223200606
ENSG00000213976	1.25958975722027	1.50872122517703
ENSG00000213977	24.7970248156855	19.3494292493785
ENSG00000213981	0.0840638479308446	0.0318565734186315
ENSG00000213983	26.8376830233601	40.2015784098247
ENSG00000213985	0.117512881980345	0.199934493726441
ENSG00000213988	1.88498143985046	3.31993499362021
ENSG00000213994	0.111998970162891	0.0290812444807487
ENSG00000213995	46.1419563442524	46.7090574906067
ENSG00000213996	0.307310077350624	0.358668948711343
ENSG00000213997	0.0490631497360394	0.158568823364279
ENSG00000213999	0.373745894272511	0.362373782782272
ENSG00000214013	23.0815757290769	15.9826295909004
ENSG00000214016	0.162031779133053	0.194527399187568
ENSG00000214018	0.206816595922783	0.133383114798355
ENSG00000214019	0.0567351618651578	0.0883772888792186
ENSG00000214021	21.9736575197112	11.4572871017595
ENSG00000214022	78.6941307857433	117.780122032805
ENSG00000214026	11.6402370862234	16.0579530738251
ENSG00000214029	7.77384548571739	7.97297854402219
ENSG00000214039	0	0.0171513450804121
ENSG00000214046	47.7223697974332	57.0208712051679
ENSG00000214049	0.207990492729539	0.239087946446545
ENSG00000214050	1.63277659253232	3.96097854535516
ENSG00000214062	0.0547115800229644	0.0389768038683663
ENSG00000214063	63.1090544012118	26.3582256333843
ENSG00000214076	0.389860015391452	0.368017815671005
ENSG00000214077	0.356200266552452	1.13065469421593
ENSG00000214078	79.8085050983213	124.096070980122
ENSG00000214081	0.0177861396033934	0.00744028728055461
ENSG00000214087	17.4721818974656	23.091937126789
ENSG00000214093	0.0697183671359429	0.0672306570720009
ENSG00000214100	0.521368139169152	0.380842233912056
ENSG00000214102	0.212105958395468	0.0896901021268067
ENSG00000214106	10.5178365162572	6.29078937145967
ENSG00000214108	0.120180535490663	0.0924763836926132
ENSG00000214110	1.68228896669882	2.55045347366436
ENSG00000214113	23.3869772969007	19.345365992124
ENSG00000214114	22.9003280632439	46.9735007237394
ENSG00000214121	0.118154595960398	0.306228932287528
ENSG00000214128	4.57528966223518	0.051749512562837
ENSG00000214135	11.7812376606356	15.1646554859772
ENSG00000214140	2.3462043610715	0.356589852001374
ENSG00000214145	0.183886775788276	0.414877460151056
ENSG00000214146	0.0601951629077664	0.157430321909194
ENSG00000214160	25.1948891370117	68.1388073128794
ENSG00000214174	12.071064749006	12.067829289814
ENSG00000214176	15.1543910608195	8.98634122653958
ENSG00000214182	1.03890435948653	1.61285054144196
ENSG00000214184	0.213681253602429	0.143139689994642
ENSG00000214185	0.14009070470775	0.252583411270968
ENSG00000214188	0.13744401150692	0.0859717711377267
ENSG00000214189	6.93000679610309	7.88244468706289
ENSG00000214193	8.72015477247453	9.28259455627647
ENSG00000214194	24.393618425801	31.3780115530289
ENSG00000214198	0.671150648412349	0.971706445922871
ENSG00000214199	2.72609230756018	1.65253129411544
ENSG00000214203	0.12321015452723	0.119057290601172
ENSG00000214207	0.0384469370292071	0.219771570966483
ENSG00000214212	1.24390015035255	1.60516813007098
ENSG00000214216	0.0615557861693712	0.0477569089007648
ENSG00000214223	0.479109678074756	0.650983826932106
ENSG00000214226	1.93565593279724	2.75852942436088
ENSG00000214237	0.0516441762936941	0.22730821966244
ENSG00000214243	0.0927380276089678	0.0875872581010597
ENSG00000214248	0.0501913162992079	0.08370696770727
ENSG00000214252	0.066032591283775	0.0685245189626122
ENSG00000214253	66.3234751561917	58.7192888668443
ENSG00000214263	1.96719460129702	1.04648940897182
ENSG00000214269	0.375962975854689	0.282715739875481
ENSG00000214273	0.0624413928178844	0.0173653627415532
ENSG00000214274	16.4099732163523	7.99309456145157
ENSG00000214279	1.84196276784849	1.35301749022246
ENSG00000214280	0.179127169571218	0.21013414169427
ENSG00000214282	0.0157546534399699	0.067125537792761
ENSG00000214289	0.0904164579877606	0.024706724093029
ENSG00000214290	2.50096244459172	0.569843989673771
ENSG00000214293	7.5518067403594	8.80185719070143
ENSG00000214297	0.0375026443227778	0.138079766050112
ENSG00000214300	7.65001149070243	10.0781822940797
ENSG00000214309	0.932153717790402	1.17293231038125
ENSG00000214313	1.35119090381881	5.25470366371674
ENSG00000214319	0.0378894941148981	0.0224741524231752
ENSG00000214331	3.62846123961312	1.75997866403612
ENSG00000214336	0.248888882812196	0.197474373568906
ENSG00000214338	0.192319329916702	0.0351894444847947
ENSG00000214353	0.0860087421200563	0.120645787112221
ENSG00000214357	65.0782814260915	62.5164798725026
ENSG00000214362	0.0581979894556664	0.0477628773044577
ENSG00000214367	20.0964437328003	25.7287154296144
ENSG00000214376	1.20517176974293	0.467040314953532
ENSG00000214389	1.72040587190154	0.989929961312839
ENSG00000214391	0.422558219046268	0.690275592601821
ENSG00000214401	1.81831889860854	1.40984534015341
ENSG00000214402	0.149936057362677	0.0251110030094227
ENSG00000214413	14.6080916171187	11.1964181163516
ENSG00000214415	0.0135667385080429	0
ENSG00000214417	0.0145560020299142	0.0553549153132033
ENSG00000214425	3.14766023398265	0.92363821621989
ENSG00000214429	0	0.0259966219812875
ENSG00000214432	0.224487530404374	0.323782248284382
ENSG00000214433	0.0672323763176912	0.0739092724896594
ENSG00000214435	0.38777578458221	0.32711137925701
ENSG00000214439	0.693247359515631	0.398521054123714
ENSG00000214455	8.48398034901539	5.23654873120721
ENSG00000214456	10.5669286941445	3.35902618894376
ENSG00000214460	0.136835308997293	0.0844558184204303
ENSG00000214465	0.0375022095575401	0.0373237645304995
ENSG00000214485	1.488674382125	1.5449545132131
ENSG00000214491	0.708084924195438	0.18433202800348
ENSG00000214510	0.0505584127602948	0.047114122312011
ENSG00000214517	46.4751044143596	93.574848375941
ENSG00000214530	37.276675194984	230.006760703876
ENSG00000214534	0.148727117499061	0.149543097607808
ENSG00000214535	1.20528826517133	1.29742589127982
ENSG00000214541	0.182661868560977	0.162164230202238
ENSG00000214544	0.394316597287155	0.196837551141338
ENSG00000214546	0.315157915996256	0.103174824580609
ENSG00000214548	62.2101013225698	9.58154045068687
ENSG00000214553	0.301481048323748	0.182426206226638
ENSG00000214559	0	0.0631524873528037
ENSG00000214562	1.47137728108284	0.869747128617921
ENSG00000214575	5.15314970903115	1.36836430452334
ENSG00000214578	1.86685895815938	0.86237362398965
ENSG00000214595	1.92328067007606	1.24672494888635
ENSG00000214612	0.101935560541158	0.138443590172693
ENSG00000214617	0.0193687578061861	0
ENSG00000214650	0.161590839563619	0.0881341180048486
ENSG00000214652	2.04876409266904	0.45261421199537
ENSG00000214653	0.080532976311395	0.204652516175297
ENSG00000214654	2.29787454325327	2.41369103728987
ENSG00000214655	67.2898540920054	62.2431069528085
ENSG00000214659	0.1569028279986	0.0650237397243158
ENSG00000214688	0.184243979244691	0.0242347082853875
ENSG00000214694	0.860410938041046	0.362373782782272
ENSG00000214700	0.0963304688040826	0.0418438970990185
ENSG00000214706	30.7504207013182	33.0601055161646
ENSG00000214708	0.456884949759129	0.294031964307665
ENSG00000214711	0.299760388439797	0.561129768227275
ENSG00000214717	69.1986012340817	72.8865627850858
ENSG00000214719	2.33529023901663	2.14408068471323
ENSG00000214725	0.0439756720373348	0.595076758671799
ENSG00000214753	67.1905829060242	70.4032364125442
ENSG00000214756	2.72015198361379	3.51250264314721
ENSG00000214765	10.8709597750133	8.29818463997215
ENSG00000214770	0.199050538132351	0.223580565699849
ENSG00000214772	0.098345925211138	0.0988316457501181
ENSG00000214776	0.950538212846052	0.485143666855451
ENSG00000214782	0.0215611422440727	0.074120172279087
ENSG00000214783	4.35965431071076	2.08726272466419
ENSG00000214784	0.385640400089405	0.206349649161218
ENSG00000214787	0.764634325765813	0.143303750698895
ENSG00000214796	0.60340755496752	4.20825843629957
ENSG00000214814	0.0728334223519804	0.101783220780067
ENSG00000214820	0.398870511819919	0.166680471194927
ENSG00000214826	1.3986889467284	2.60295902306488
ENSG00000214827	1.22448838011288	1.26995917969277
ENSG00000214832	0.224957565296967	0.190975346253538
ENSG00000214837	0.738736876881822	0.690704362717364
ENSG00000214842	0.141408510393603	0.0630730331756235
ENSG00000214846	0.144118019649962	0.0847032602236229
ENSG00000214851	0.240780651631065	0.053727932350918
ENSG00000214855	0.0590344827594528	0.087082304730379
ENSG00000214860	0.0403560216930643	0.0678256038906257
ENSG00000214867	0.149882704429419	0.32885720508238
ENSG00000214870	2.48942655188952	2.05172531018344
ENSG00000214872	0.310333021062043	0.613866314217405
ENSG00000214892	0.0739700801384961	0.186570730366849
ENSG00000214894	0.121272181719158	0.307909701811968
ENSG00000214900	1.28692469239135	2.71297937409867
ENSG00000214914	0.0586471988224845	0.0529871893571243
ENSG00000214917	0.0535125358871508	0.0464815187907249
ENSG00000214922	3.2897572558399	1.17176862005534
ENSG00000214941	16.0140547582578	11.3106877671575
ENSG00000214944	46.7265584561027	20.2056930626455
ENSG00000214954	0.608141084995428	0.913123604893029
ENSG00000214955	0.110804250517629	0.160979118631273
ENSG00000214960	3.38848866809522	2.13790230093495
ENSG00000214961	0.103874263015244	0.0878503289527723
ENSG00000214973	0.158279087163961	0.239402494234523
ENSG00000214975	0.402104852282737	0.913649396139331
ENSG00000214988	0.03975358334449	0.0471456105166918
ENSG00000214999	0.13436732122134	0.072699609857435
ENSG00000215006	0.405902573613265	0.677504440039622
ENSG00000215007	0.0163590975511812	0.0414895993569911
ENSG00000215009	0.415633052476078	0.263472752792638
ENSG00000215012	31.3173995304426	30.3471843700113
ENSG00000215014	0.871054415352082	0.691668347201588
ENSG00000215018	2.43873743508336	0.858073455695604
ENSG00000215021	156.406300647079	172.096297139433
ENSG00000215022	0.590438376086354	0.529483304436927
ENSG00000215023	0	0.145283541400929
ENSG00000215030	5.46317873976225	3.43270521494877
ENSG00000215032	0.0739700801384961	0.158272857692271
ENSG00000215039	17.2036731771996	18.48220410434
ENSG00000215041	20.7404001625185	16.0667645502364
ENSG00000215045	1.02089236194587	1.26203513390857
ENSG00000215063	0.019352384376178	0.0275902129044973
ENSG00000215067	3.75525990181687	2.72813919668563
ENSG00000215068	2.73388106372773	2.31522844257166
ENSG00000215086	0.078611053501029	0.147090366538174
ENSG00000215089	0.0498061019944734	0.20885422524135
ENSG00000215093	0.248546335390411	0.186333637760739
ENSG00000215097	0.104058485610307	0.0627658456485277
ENSG00000215105	15.5710943150498	8.66035553570198
ENSG00000215110	0	0
ENSG00000215114	36.6193548612601	73.2669201844429
ENSG00000215126	2.5455693768712	2.69555873089052
ENSG00000215146	2.51099300990163	2.35904215022342
ENSG00000215154	1.38813105629274	2.20143824175641
ENSG00000215156	0.0516325684488737	0.0818352549432723
ENSG00000215158	2.05862967378978	2.33834658918776
ENSG00000215160	0.00636682168978581	0.0570189592719538
ENSG00000215174	0.108931720460127	0.0418328938211357
ENSG00000215182	0.0207667584891895	0.0699910140397066
ENSG00000215187	1.54496663198763	0.320155633708572
ENSG00000215190	4.17188999340245	4.18559228906394
ENSG00000215193	54.3105223391167	64.1292386441847
ENSG00000215199	0.139553653202652	0.276057946260439
ENSG00000215210	0.267562679435754	0.3591724064713
ENSG00000215217	1.26616471720275	3.67565184718379
ENSG00000215218	3.14959015227972	4.19507805273801
ENSG00000215221	0.0919027198439144	0.230788856191446
ENSG00000215237	0.830235321070169	0.145354225948248
ENSG00000215241	0.716310626687598	0.477298033063284
ENSG00000215244	0.921188801078908	0.597296305486062
ENSG00000215246	0.411973061236401	0.495610747607048
ENSG00000215251	18.8804077496975	26.2738951433776
ENSG00000215252	20.0295854001627	6.7943445188865
ENSG00000215256	33.2119709359214	38.9148471130322
ENSG00000215262	0.0656030890612908	0.0287752571061866
ENSG00000215270	0.352944164065885	0.173130293327741
ENSG00000215271	20.0921010806268	24.2685804154275
ENSG00000215277	0.255502910781233	0.352429073225399
ENSG00000215283	0.304409322546335	0.236845738616962
ENSG00000215301	553.464178935509	432.341885196392
ENSG00000215302	0.883508104946158	0.353468828029793
ENSG00000215305	28.2977637541264	38.9809655444288
ENSG00000215326	0.0555879411832246	0.0595340864539906
ENSG00000215347	0.197438110692783	0.265366591411452
ENSG00000215374	0.706481506840265	0.230245611237427
ENSG00000215375	9.32434579201526	7.86622851795657
ENSG00000215386	11.8824424466557	1.4766954634006
ENSG00000215388	0.233487395443419	0.329457151281164
ENSG00000215414	0.124436535902091	0.269691785533257
ENSG00000215417	1.00965442850012	0.486136568539351
ENSG00000215421	21.7732171408959	16.4641786342253
ENSG00000215424	3.84550203952615	4.32163402756709
ENSG00000215440	9.51844140933041	8.41297276828023
ENSG00000215452	0.6047634226524	0.0459786280783231
ENSG00000215458	1.8767147522324	0.982349466581569
ENSG00000215464	0.108087150048455	0.0841505346315545
ENSG00000215475	0.188398966492249	0.0535970174485533
ENSG00000215478	0.172113573622192	0.0232928993954851
ENSG00000215481	0.243515789992334	0.489965299946814
ENSG00000215483	0.33383270763575	0.0660703430684496
ENSG00000215492	0.0784514139993001	0.0757936421203404
ENSG00000215493	0.540581596879203	0.818276023777239
ENSG00000215529	0.150573948897624	0.150648681059205
ENSG00000215533	0.098345925211138	0.0431260642278851
ENSG00000215544	0	0.0124253024540462
ENSG00000215548	0.927728991871845	0.281869850579362
ENSG00000215559	0.725387165972614	0.257504900979978
ENSG00000215571	0.0602078151997797	0.0893554405381962
ENSG00000215595	0.355300400117492	0.254089234786532
ENSG00000215612	0.0465305692864136	0.0145919342888709
ENSG00000215630	0.212607579757032	0.139982028079413
ENSG00000215644	0.021738496714823	0.0228380707562873
ENSG00000215704	0.097893960462692	0.0843038689905816
ENSG00000215712	21.7131752384626	14.8203148504872
ENSG00000215717	72.1770142986986	78.5584224898012
ENSG00000215769	4.40486472660599	2.60947108291437
ENSG00000215784	0.0672117438849068	0.956601611897591
ENSG00000215788	6.77649890724391	3.4874864423076
ENSG00000215790	2.76305167756349	2.63343016276029
ENSG00000215795	0.264957486739509	0.292586196918688
ENSG00000215808	0.859465874877545	0.446789591630105
ENSG00000215811	0.098345925211138	0.316952408312786
ENSG00000215817	0.0626083924964236	0.0694832896579465
ENSG00000215834	0	0.100190037694632
ENSG00000215835	0.364005145564541	0.481064891201479
ENSG00000215838	0.0649444355803537	0.0612409818734275
ENSG00000215840	0.140342268713297	0.175174516202119
ENSG00000215841	0.0672323763176912	0.106963692706601
ENSG00000215845	24.7514843914446	58.5173191336258
ENSG00000215859	0.481540067817335	0.329815476244412
ENSG00000215861	1.97186289573295	1.22864487932019
ENSG00000215866	0.211321501633816	0.0498345179481462
ENSG00000215869	0.018900157353353	0.0254309730388066
ENSG00000215883	5.31338753081995	5.49503989055889
ENSG00000215895	0.148151592823877	0.264673858528482
ENSG00000215899	0.136402547020893	0.09185190767883
ENSG00000215908	15.3530193129482	10.759241181755
ENSG00000215910	0.0433779139279282	0.0511898122069103
ENSG00000215912	1.4779838966845	0.327475879944506
ENSG00000215914	0.28153910398533	0.00871798208177159
ENSG00000215915	5.2259733940059	3.30383366505397
ENSG00000216285	0.115030142868521	0.153528911041922
ENSG00000216331	0.0533155479216996	0.94699131610531
ENSG00000216360	0.0697183671359429	0.0532207907946271
ENSG00000216490	0.490152034168162	0.780609969420548
ENSG00000216588	0.0315093068799399	0.0189386539005079
ENSG00000216624	0.0512745255345295	0.193669612318289
ENSG00000216740	0.0284501121437875	0.0393819420169994
ENSG00000216775	5.5970329519518	7.34914290843995
ENSG00000216809	0.158531547294393	0.0479248457953326
ENSG00000216819	0.0291120040598285	0.0142222259568262
ENSG00000216863	0.177958412709209	0.0665071979613408
ENSG00000216866	0.46829082069108	0.744929396011473
ENSG00000216895	1.58192027755025	1.73241065399065
ENSG00000216906	0.284731756978998	0.132512206666583
ENSG00000216915	0.0840638479308446	0.00576856022181003
ENSG00000216921	0.647866343580596	0.105437420350532
ENSG00000216937	1.89747080633405	2.12310691196142
ENSG00000216990	0.079794847437279	0.0438654031548349
ENSG00000217026	0.139447276997624	0.109278707232641
ENSG00000217027	0.431264143114253	0.237469004251553
ENSG00000217078	0.0380600872370868	0.0456716500410879
ENSG00000217094	0.0774095375047122	0.219758878621481
ENSG00000217128	47.8586344949096	51.625691343763
ENSG00000217130	0.220815332123889	0.214331586180324
ENSG00000217159	0.00618100738501615	0.0659082234263609
ENSG00000217165	6.58161070522637	8.04297332098551
ENSG00000217236	0.102089236194587	0
ENSG00000217241	0.0503609889910644	0.157846609039278
ENSG00000217261	0.0199823125073698	0
ENSG00000217275	0.0453238674725467	0.943518930972139
ENSG00000217289	0.0907914180070834	0.110709830626407
ENSG00000217325	0.482106458044963	0.824764930911641
ENSG00000217385	0.0704617778667314	0.0154526408560463
ENSG00000217442	0.20572377491455	0.582811340061584
ENSG00000217447	0.0125007365191801	0
ENSG00000217455	0.333390425798114	0.0626851582457408
ENSG00000217555	5.99555854113024	9.42849633160577
ENSG00000217576	0.00577287476604487	0.0460868229201041
ENSG00000217624	0.609626926892577	1.0098685060737
ENSG00000217643	0.387673492072144	0.042063819552077
ENSG00000217644	0.0402664881556975	0.055182008407868
ENSG00000217648	1.37641105600715	1.47779965062799
ENSG00000217702	0.0627391453740098	0.0818935359967473
ENSG00000217716	0.253733914913912	0.162187760268788
ENSG00000217733	0.0208137976059615	0.0242347082853875
ENSG00000217801	1.16030361721891	3.09361620394095
ENSG00000217862	0.0182083555879951	0.0638865992528763
ENSG00000217930	4.21546497668603	5.56736484582578
ENSG00000217950	0.0606183536105939	0.100953141863139
ENSG00000218014	0.105879952679776	0.504945298852905
ENSG00000218018	0.172866574285853	0.0942282446240219
ENSG00000218027	0.140256908966424	0.0239624228976663
ENSG00000218052	0.144942112080146	0.141914324645153
ENSG00000218073	0.0393383700844552	0.0633418638153228
ENSG00000218175	2.4239545942372	3.40215918611961
ENSG00000218186	0	0.0705133204561781
ENSG00000218208	0.138436761298445	0.141381910699402
ENSG00000218226	1.72342066154739	1.72219671318747
ENSG00000218227	1.19892329855805	1.66194779495242
ENSG00000218265	0.0608715536376888	0.0479468278651409
ENSG00000218281	0	0.13584649076853
ENSG00000218283	8.53210193283907	9.11431584513783
ENSG00000218336	26.1971960087177	14.2141776189843
ENSG00000218350	0.0291120040598285	0.107041540950509
ENSG00000218357	0.0314624798393897	0.246512409264003
ENSG00000218358	0.0325142197519966	0.288824684174653
ENSG00000218416	0.642665359702232	1.95320115368858
ENSG00000218418	0.854337461674009	0.457006960976888
ENSG00000218426	3.36965199508062	2.59965962740139
ENSG00000218502	0.0380596524718491	0.136715357589587
ENSG00000218510	16.0514932315909	11.9607046230685
ENSG00000218537	0.957265503397354	0.83719596030612
ENSG00000218549	0.0196632726258992	0
ENSG00000218565	0.132011613599697	0.0234904070900248
ENSG00000218582	0.0855871400748092	0.206220093183933
ENSG00000218586	0.240851600627007	0.150013242099621
ENSG00000218631	0.127235484577408	0.101624274634377
ENSG00000218690	0	0.0276791428330592
ENSG00000218713	0.430986111457364	0.048923613565886
ENSG00000218739	49.827470174977	52.2573921495342
ENSG00000218891	5.59830602131963	7.09697378927397
ENSG00000218902	0.0907134646642235	0.167839767785248
ENSG00000218980	0.121763729018534	0.149354611925707
ENSG00000219023	0.189465873043286	0.175174516202119
ENSG00000219027	0.0126865508239497	0.0297309831194763
ENSG00000219085	0.0719699107510766	0.0832459884996682
ENSG00000219102	0.113357814125594	0.238703376945068
ENSG00000219133	0.123150946510012	0.0805377351274036
ENSG00000219135	0.0650421335520939	0.0769770371366857
ENSG00000219163	0.041870950534081	0.0832314416843954
ENSG00000219200	5.47438905223128	5.23325718729444
ENSG00000219201	0.438956364990988	0.518460710954657
ENSG00000219355	0.108021186088702	0.0521652874148355
ENSG00000219361	0.077209546715523	0.0130876371170846
ENSG00000219392	0.0746423304432804	0.0496489494891748
ENSG00000219395	0.181350150185017	0.265695223635472
ENSG00000219410	0.137684295295593	0.170459530951228
ENSG00000219438	2.52090399609205	2.46245754152432
ENSG00000219451	0.33106143513455	0.27668539763917
ENSG00000219470	0.617651479281825	0.944167698523038
ENSG00000219481	22.2769955203162	21.9036379546345
ENSG00000219507	1.03005693444952	1.60509631983998
ENSG00000219529	0.14753066151738	0.185582887889181
ENSG00000219545	17.6739470506881	23.6862512037021
ENSG00000219565	0.110378740657266	0.0303425109269556
ENSG00000219607	2.94854682302657	0.764139830417266
ENSG00000219626	9.82418507971041	5.73463366063112
ENSG00000219642	0.178341332765742	0.0874643998594868
ENSG00000219665	2.37718990472887	1.96061212066287
ENSG00000219682	0.117979635755395	0.0848308289170279
ENSG00000219693	0.154819075009424	0.0903540313168457
ENSG00000219747	0.31816859374995	0.207666042805936
ENSG00000219755	0.732836232759514	0.27394043011912
ENSG00000219797	0.0387047687523561	0.0754630280227475
ENSG00000219881	0.0444403692469152	0.0157682582939059
ENSG00000219891	0.670067354730137	2.33495759382902
ENSG00000219928	0.692416978070463	0.719195864241279
ENSG00000219932	0.0972963473223908	0.0709551081971741
ENSG00000219992	0.267293239981337	0.112462542646802
ENSG00000220008	0.12957498054526	0.231513618746
ENSG00000220113	0	0
ENSG00000220157	0.175695417947843	0.202992363785198
ENSG00000220161	0.103545165383459	0.246019408637074
ENSG00000220201	0.616078422677919	0.683206760309981
ENSG00000220205	126.916465229242	56.3663576287861
ENSG00000220267	0.04485558250695	0.0664582179983323
ENSG00000220305	0.152862111866963	0.0841276391041541
ENSG00000220323	0.0779841158302388	0.311293869353761
ENSG00000220378	0.0627886885521362	0.200973628157359
ENSG00000220412	0.019352384376178	0.0565610376980077
ENSG00000220472	0.29792915972305	0.309372389085534
ENSG00000220517	0.266601379255205	0.180457875799084
ENSG00000220563	1.27311362347766	0.394827779955443
ENSG00000220583	0.125773840143127	0.204781825073127
ENSG00000220614	0.0850705057857943	0.0422070540573875
ENSG00000220685	0.115402397934429	0.133943506799952
ENSG00000220749	1.40677356963127	0.801470789142493
ENSG00000220785	10.962721736061	4.31989936111071
ENSG00000220793	0.301551935059377	0.148214736338103
ENSG00000220804	2.43406746693634	2.18206467178202
ENSG00000220842	1.19357956932181	0.807503562966546
ENSG00000220848	2.41631863954412	1.41164188319568
ENSG00000220875	0.139552059063447	0.274131537176686
ENSG00000220884	0.111909528062776	0.0319645519100939
ENSG00000220891	0	0
ENSG00000220920	0.0849944109287307	0.105437420350532
ENSG00000221164	0.127491616393096	0.244481292375527
ENSG00000221184	0.242660023868992	0.186757170065272
ENSG00000221340	0.179783796122722	0
ENSG00000221500	0.170922440893342	0.136090675940504
ENSG00000221539	0.108055413882709	0.188234356972588
ENSG00000221571	0.217605120478702	0.0204733839991868
ENSG00000221643	0.103287193213421	0.0389943593547191
ENSG00000221716	0.11758276218614	0.217081503553283
ENSG00000221740	0.0478239959979537	0
ENSG00000221817	6.23338681109328	3.91714801173354
ENSG00000221818	17.1800747711507	2.79246664347251
ENSG00000221819	0.10465463365001	0.0712017871477481
ENSG00000221821	2.33431386988751	2.91691821723185
ENSG00000221823	60.0110009820205	68.087911462043
ENSG00000221829	13.046979455482	20.0205534848285
ENSG00000221838	17.4170986392296	26.6124358569679
ENSG00000221843	2.38500843742999	2.59511609508122
ENSG00000221844	0	0
ENSG00000221866	84.8023862473232	5.69194589363113
ENSG00000221867	0	0
ENSG00000221869	48.8836379406035	18.1994428969698
ENSG00000221882	0.0358180612132804	0.0168699596878436
ENSG00000221883	1.31292394107554	0.925563239069633
ENSG00000221886	6.82178559879631	7.97411832003941
ENSG00000221887	0.0672117438849068	0.0694614509662128
ENSG00000221890	24.8489609995003	22.8018033717799
ENSG00000221909	9.1753755800661	10.0083243175916
ENSG00000221914	66.4014745003989	65.8865126544268
ENSG00000221916	0.599467136005673	0.644602571433489
ENSG00000221923	12.95751558068	7.88600168884427
ENSG00000221926	11.8649079382684	12.2800554363208
ENSG00000221930	0.1322879401613	0.147873673799001
ENSG00000221944	4.47065862330208	5.20123004294585
ENSG00000221946	0.22163187572546	0.0890304701036306
ENSG00000221947	0.750386688045818	0.55822571485152
ENSG00000221949	0.533490265727735	0.428252519661682
ENSG00000221953	0.569784589725158	0.347637707708578
ENSG00000221955	7.86727968522347	23.0533437318509
ENSG00000221957	0.14141738766217	0.0380202085575014
ENSG00000221963	179.432354158869	120.746649881164
ENSG00000221968	45.3255943982107	19.0528025398386
ENSG00000221971	0.0386792265481754	0.0280501782105182
ENSG00000221978	88.2386675091276	70.8512421238623
ENSG00000221983	349.439175506034	443.525612387566
ENSG00000221988	10.3041732987887	9.47218928993696
ENSG00000221990	2.95946811729487	2.73623247013222
ENSG00000221994	3.8786708676493	4.59811026917519
ENSG00000221995	2.58746226233969	1.78643199912822
ENSG00000222005	0.229398774909511	0.0426666778704787
ENSG00000222009	4.83110401324883	3.33168562234338
ENSG00000222011	4.9880543945476	5.40623531657212
ENSG00000222012	0.190537068403423	0.101942855564268
ENSG00000222014	1.21857611812363	1.98491068550134
ENSG00000222017	0.00967914839625323	0.0187668320509006
ENSG00000222019	1.18094555954924	0.463929143048155
ENSG00000222020	0.452454248818391	0.136037642422087
ENSG00000222022	0	0.174140123635061
ENSG00000222032	0	0.286261498840452
ENSG00000222033	0.529559705327625	0.196460985476725
ENSG00000222035	0.222400710634028	0.164991464446438
ENSG00000222037	0.187086883264181	0.0398521054123714
ENSG00000222041	8.00096196000089	16.5629083611349
ENSG00000222043	0.146506939954984	0.143019812608236
ENSG00000222044	0.113004203338256	0
ENSG00000222046	0.236526903429	0.15783152485779
ENSG00000222047	0.725707717313788	0.414413727589551
ENSG00000222057	0.0579405068952266	0.0189386539005079
ENSG00000222108	0.0957011479150378	0.05431732084308
ENSG00000222112	0.204976626278361	0.116642132569702
ENSG00000222179	0.0490219969115505	0.0189386539005079
ENSG00000222345	0.17382152068568	0.168475041206604
ENSG00000222365	0.12667297488939	0.253747785638892
ENSG00000222448	0.067579672051943	0.0794015692675709
ENSG00000222585	0.0533155479216996	0.0188722240361898
ENSG00000222726	0.0531297319972897	0.0728206950016319
ENSG00000222808	0.193394365139749	0.101396392087212
ENSG00000222898	0.0852797778096654	0.0620365324181124
ENSG00000222915	0.0209354752670405	0.0347307254831064
ENSG00000222937	0.313555276502889	0.19721079210532
ENSG00000223023	0.0385230954469972	0.0370100421471213
ENSG00000223177	0.0393310236826405	0.020545001251842
ENSG00000223198	0.056520605932388	0.0813016353459242
ENSG00000223254	0.119228472143459	0.0513920630048509
ENSG00000223309	0.200298648790804	0.111693008856725
ENSG00000223313	0.244776692102726	0.224639166432729
ENSG00000223343	0.107025071774302	0.233837300070763
ENSG00000223345	0.174500919233584	0.0301554228253527
ENSG00000223350	0.918606485901716	0.248171319627317
ENSG00000223356	0.156227475265537	0.188961112110104
ENSG00000223361	0.254112240425952	0.288278197458828
ENSG00000223374	0.404119448957142	0.298567485235016
ENSG00000223382	0.528587104476767	0.114434404760861
ENSG00000223387	0.103885459092349	0.155830789968993
ENSG00000223393	0.284897378313765	0.40558556834885
ENSG00000223396	2.74204242409102	3.00804524316194
ENSG00000223403	0.425791086312574	0.0486003314731397
ENSG00000223416	0.0614320074836612	0.0744773437649117
ENSG00000223431	0.0805419331730792	0.0137951064522486
ENSG00000223442	0.159589694874558	0.128482515363712
ENSG00000223458	0.0985303248084416	0
ENSG00000223459	1.43173416660531	1.07895149113113
ENSG00000223460	0.0185949199556697	0.0505874156709371
ENSG00000223461	0.0498061019944734	0.0788830105623632
ENSG00000223476	0.082157348274606	0.178696213628617
ENSG00000223478	1.1045188573519	2.49603902052584
ENSG00000223482	12.104885732341	11.5836672603457
ENSG00000223485	0.233266788101758	0.608435400012987
ENSG00000223486	0.0528534753744366	0.114863723796617
ENSG00000223496	35.3379914778075	30.7079990479719
ENSG00000223501	52.6406528401429	79.3147859996951
ENSG00000223505	0.0537270918199206	0.129837240890152
ENSG00000223508	1.77245578901025	1.46779111957555
ENSG00000223509	2.93292925498971	1.33189519638478
ENSG00000223510	0.0728334223519804	0.0599076990296054
